longitude,latitude,time,station_id,PeakPeriod,PeakDirection,UpcrossPeriod,SignificantWaveHeight,Hmax,SeaTemperature,MeanCurSpeed,MeanCurDirTo
degrees_east,degrees_north,UTC,,s,degrees_true,s,cm,cm,degree_C,m/s,degrees_true
-10.094833,52.282333,2021-12-17T04:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.11,NaN,NaN
-10.094833,52.282333,2021-12-17T04:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.11,NaN,NaN
-10.094833,52.282333,2021-12-17T04:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T04:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T04:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T04:30:00Z,Brandon Bay,13.33,300.57144,8.61,105.0,140.0,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T04:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T04:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T04:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T04:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T04:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T05:00:00Z,Brandon Bay,13.33,303.03296,8.58,107.0,148.0,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T05:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T05:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.11,NaN,NaN
-10.094833,52.282333,2021-12-17T05:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.11,NaN,NaN
-10.094833,52.282333,2021-12-17T05:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.11,NaN,NaN
-10.094833,52.282333,2021-12-17T05:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.11,NaN,NaN
-10.094833,52.282333,2021-12-17T05:30:00Z,Brandon Bay,13.33,302.32968,8.57,97.0,164.0,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T05:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T05:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T05:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T05:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T05:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T06:00:00Z,Brandon Bay,13.33,304.52747,9.05,105.0,189.0,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T06:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T06:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T06:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T06:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T06:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T06:30:00Z,Brandon Bay,11.76,304.43958,8.49,94.0,118.0,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T06:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T06:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T06:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T06:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T06:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T07:00:00Z,Brandon Bay,12.5,306.1099,8.79,96.0,128.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T07:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T07:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T07:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T07:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T07:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T07:30:00Z,Brandon Bay,11.76,301.7143,8.6,96.0,133.0,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T07:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T07:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T07:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T07:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T07:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:00:00Z,Brandon Bay,12.5,301.53845,8.49,91.0,133.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:30:00Z,Brandon Bay,12.5,301.011,8.91,94.0,154.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T08:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:00:00Z,Brandon Bay,12.5,304.1758,8.86,90.0,153.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T09:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:30:00Z,Brandon Bay,12.5,302.15384,9.1,99.0,143.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T09:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T10:00:00Z,Brandon Bay,11.76,302.06595,8.99,96.0,156.0,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T10:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T10:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T10:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T10:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T10:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T10:30:00Z,Brandon Bay,12.5,305.93405,9.37,99.0,152.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T10:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T10:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T10:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T10:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T10:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T11:00:00Z,Brandon Bay,11.76,303.47253,9.14,96.0,167.0,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T11:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T11:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T11:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T11:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T11:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T11:30:00Z,Brandon Bay,12.5,302.5055,8.92,95.0,146.0,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T11:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T11:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T11:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T11:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T11:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T12:00:00Z,Brandon Bay,11.76,302.76923,9.39,102.0,146.0,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T12:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T12:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T12:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T12:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T12:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T12:30:00Z,Brandon Bay,12.5,306.46155,9.41,101.0,155.0,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T12:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T12:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T12:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T12:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T12:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T13:00:00Z,Brandon Bay,12.5,306.2857,9.21,98.0,161.0,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T13:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T13:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T13:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T13:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T13:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T13:30:00Z,Brandon Bay,14.29,300.13187,9.42,105.0,152.0,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T13:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T13:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T13:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T13:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T13:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:00:00Z,Brandon Bay,14.29,305.75824,9.77,113.0,161.0,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:30:00Z,Brandon Bay,14.29,301.7143,9.21,116.0,157.0,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T14:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T15:00:00Z,Brandon Bay,13.33,304.52747,9.23,116.0,186.0,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T15:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T15:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T15:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T15:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T15:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T15:30:00Z,Brandon Bay,12.5,304.7912,8.39,93.0,140.0,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T15:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T15:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T15:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.32,NaN,NaN
-10.094833,52.282333,2021-12-17T15:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T15:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:00:00Z,Brandon Bay,14.29,305.4066,9.25,104.0,215.0,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:30:00Z,Brandon Bay,14.29,302.6813,9.28,105.0,186.0,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.28,NaN,NaN
-10.094833,52.282333,2021-12-17T16:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T17:00:00Z,Brandon Bay,14.29,301.45056,9.33,95.0,141.0,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T17:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T17:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T17:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T17:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T17:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T17:30:00Z,Brandon Bay,13.33,301.8901,9.3,92.0,135.0,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T17:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T17:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T17:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T17:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T17:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:00:00Z,Brandon Bay,13.33,303.2967,9.41,96.0,160.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:30:00Z,Brandon Bay,13.33,304.26373,9.27,101.0,173.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T18:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T19:00:00Z,Brandon Bay,14.29,306.9011,9.11,95.0,185.0,10.24,NaN,NaN
-10.094833,52.282333,2021-12-17T19:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T19:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T19:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T19:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T19:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T19:30:00Z,Brandon Bay,13.33,301.011,9.55,93.0,143.0,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T19:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T19:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T19:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T19:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T19:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T20:00:00Z,Brandon Bay,13.33,303.2967,9.48,89.0,142.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:30:00Z,Brandon Bay,13.33,303.64835,9.31,84.0,124.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T20:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T21:00:00Z,Brandon Bay,13.33,301.1868,9.5,93.0,141.0,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T21:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.16,NaN,NaN
-10.094833,52.282333,2021-12-17T21:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T21:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T21:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
-10.094833,52.282333,2021-12-17T21:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,10.2,NaN,NaN
