Latitude;Longitude
-22.6769688;-43.8343301
-22.6771;-43.8343583
-22.6771681;-43.8344067
-22.6772969;-43.8344321
-22.6774653;-43.8344402
-22.6775682;-43.834463
-22.6776946;-43.8344819
-22.6777503;-43.8345181
-22.6778209;-43.8345718
-22.6778866;-43.8346336
-22.6779361;-43.8347249
-22.6779882;-43.8348202
-22.6780191;-43.8350806
-22.6780885;-43.835231
-22.6781182;-43.8353102
-22.6781393;-43.8353733
-22.6781678;-43.8354472
-22.6782223;-43.8355035
-22.6782817;-43.8355371
-22.6783362;-43.8355626
-22.6783907;-43.8355975
-22.678475;-43.8356123
-22.6785555;-43.8356141
-22.6786171;-43.8356152
-22.6786566;-43.8356245
-22.6787424;-43.8356415
-22.6788555;-43.8356711
-22.6789609;-43.835715
-22.679106;-43.8357739
-22.67921520000001;-43.8358122
-22.6792712;-43.835874
-22.6793332;-43.8359412
-22.6793696;-43.836019
-22.6793951;-43.8361233
-22.679402;-43.8362477
-22.6793913;-43.8363805
-22.6794099;-43.8364442
-22.6794281;-43.8365048
-22.6794517;-43.8365637
-22.6794795;-43.8366204
-22.6795062;-43.8367337
-22.67956330000001;-43.8368439
-22.6796237;-43.8368953
-22.6796486;-43.8369498
-22.6796678;-43.8370067
-22.6796801;-43.8370649
-22.679685;-43.8370955
-22.679684;-43.8371235
-22.679683;-43.8372897
-22.6796687;-43.8374838
-22.679652;-43.8378719
-22.6796186;-43.838066
-22.6796019;-43.8382331
-22.6795875;-43.8386225
-22.6796079;-43.8387185
-22.6796114;-43.8388136
-22.6796094;-43.8389089
-22.6796024;-43.8390036
-22.6795911;-43.8392036
-22.6795599;-43.8394023
-22.6795212;-43.8394206
-22.6795186;-43.8394607
-22.6795128;-43.8395203
-22.6795121;-43.8395781
-22.6795178;-43.8396137
-22.6795259;-43.8396353
-22.6795309;-43.8396902
-22.6795504;-43.8397938
-22.6795938;-43.8398679
-22.6796248;-43.8398961
-22.6796381;-43.8399212
-22.6796564;-43.8399431
-22.6796766;-43.8399543
-22.6796907;-43.8399617
-22.6797;-43.8399928
-22.6797533;-43.8400168
-22.6798091;-43.8400303
-22.6798552;-43.8400339
-22.6798674;-43.8400431
-22.6799263;-43.8400445
-22.6799858;-43.8400398
-22.6800338;-43.8400387
-22.6800454;-43.8400246
-22.6801031;-43.8400061
-22.6801526;-43.8399721
-22.6801999;-43.8399432
-22.6802437;-43.8399004
-22.6802843;-43.8398517
-22.6803197;-43.8397997
-22.6803491;-43.8397648
-22.680365;-43.8396899
-22.6803839;-43.8396139
-22.6803997;-43.839562
-22.680407;-43.8395056
-22.6804037;-43.8394345
-22.6803962;-43.8393553
-22.6803736;-43.8393475
-22.6803711;-43.839268
-22.6803454;-43.8392217
-22.68033;-43.8391813
-22.6803084;-43.8391396
-22.6802696;-43.8391135
-22.6802387;-43.8390743
-22.6801872;-43.8389955
-22.6800875;-43.8389272
-22.6799837;-43.8388796
-22.6799249;-43.838843
-22.679885;-43.8387698
-22.67983930000001;-43.8386992
-22.6797988;-43.8386517
-22.6797866;-43.8386021
-22.6797751;-43.8385074
-22.6797719;-43.8383328
-22.6797729;-43.8382631
-22.6797882;-43.8381348
-22.6798164;-43.8377461
-22.6799406;-43.8376092
-22.6800067;-43.8375138
-22.6800637;-43.83745
-22.6801172;-43.8373012
-22.6802324;-43.837208
-22.68028;-43.8370921
-22.6803021;-43.8368949
-22.6803299;-43.8366743
-22.6803117;-43.836517
-22.680302;-43.836463
-22.6802993;-43.8363814
-22.6802951;-43.8362657
-22.680296;-43.8360661
-22.6803218;-43.8358863
-22.6803651;-43.8358688
-22.6803693;-43.8357737
-22.6803795;-43.8356937
-22.6803917;-43.8356603
-22.6803968;-43.8355757
-22.6804098;-43.8355243
-22.6804056;-43.835491
-22.6804023;-43.8354577
-22.6803932;-43.83542
-22.6803836;-43.8353677
-22.6803583;-43.8353338
-22.6803306;-43.8352824
-22.6802692;-43.8352216
-22.6801786;-43.8351799
-22.6800239;-43.835144
-22.6797432;-43.8351363
-22.6796438;-43.8351236
-22.6794798;-43.8350803
-22.6792874;-43.8350058
-22.679156;-43.8349014
-22.6789989;-43.8347769
-22.6788651;-43.8346905
-22.6787853;-43.8345765
-22.6787022;-43.8344536
-22.6786174;-43.8343569
-22.6785745;-43.834259
-22.6785519;-43.8341299
-22.6785475;-43.8339819
-22.6785638;-43.8338481
-22.6785892;-43.8336971
-22.6786308;-43.8336844
-22.6786343;-43.8335481
-22.6786811;-43.8335153
-22.6786952;-43.833392
-22.678748;-43.8333101
-22.6787811;-43.833225
-22.67880050000001;-43.8331621
-22.6788012;-43.8331481
-22.67880110000001;-43.8331037
-22.67880080000001;-43.8330085
-22.6787796;-43.8329081
-22.6787529;-43.8327092
-22.6787073;-43.8326293
-22.6786914;-43.8325325
-22.6786623;-43.8324249
-22.6786166;-43.832303
-22.6785563;-43.8322329
-22.6785074;-43.8322102
-22.6784915;-43.8320904
-22.6784028;-43.8320813
-22.6783945;-43.831804
-22.6781416;-43.8316654
-22.6780151;-43.8314378
-22.6778075;-43.8310392
-22.6774551;-43.8310056
-22.6774293;-43.8309687
-22.6774087;-43.8309302
-22.6773919;-43.8308894
-22.6773798;-43.8308475
-22.6773724;-43.8308043
-22.677371;-43.8307007
-22.6773686;-43.8305246
-22.6773796;-43.8302774
-22.6774197;-43.8300959
-22.6774503;-43.829911
-22.6774858;-43.8298483
-22.6775046;-43.8297909
-22.6775315;-43.8297334
-22.677567;-43.8296887
-22.6776094;-43.8295738
-22.6777355;-43.8295435
-22.6777803;-43.829538
-22.6777885;-43.8294768
-22.6778776;-43.8294395
-22.6779324;-43.8293843
-22.6780136;-43.8293372
-22.6780949;-43.8293052
-22.6781459;-43.8292794
-22.6781985;-43.8292598
-22.6782528;-43.8292466
-22.6783074;-43.8292403
-22.6783623;-43.8292402
-22.6784165;-43.829247
-22.6784685;-43.8293977
-22.6787946;-43.8294502
-22.678924;-43.8294935
-22.6790183;-43.8295035
-22.6790973;-43.8294915
-22.6792816;-43.8294763
-22.6793266;-43.829467
-22.6793492;-43.8294589
-22.6793643;-43.8294378
-22.6794034;-43.8293902
-22.6794804;-43.8293611
-22.6795196;-43.8292904
-22.6796151;-43.829185
-22.6797354;-43.8291437
-22.6797893;-43.8291303
-22.6798092;-43.8291128
-22.6798351;-43.8290826
-22.6799046;-43.8290752
-22.6799342;-43.8290587
-22.6800097;-43.8290274
-22.6802289;-43.8290087
-22.6805139;-43.8289902
-22.6806629;-43.8289662
-22.6807731;-43.8289339
-22.68088210000001;-43.8289029
-22.6809725;-43.8288412
-22.6810791;-43.8287942
-22.6811373;-43.8287392
-22.6811918;-43.8284921
-22.6814136;-43.8283418
-22.6815572;-43.8282518
-22.6816489;-43.8280748
-22.6818586;-43.82795
-22.6820291;-43.827853
-22.6821776;-43.8277572
-22.68231030000001;-43.8276328
-22.6824639;-43.8275397
-22.6825453;-43.827365
-22.682676;-43.8271698
-22.6828092;-43.8269729
-22.6829486;-43.8267968
-22.6830563;-43.8266801
-22.6831082;-43.8265966
-22.68312600000001;-43.8264993
-22.6831366;-43.8262292
-22.6831061;-43.8261225
-22.6830835;-43.8260152
-22.6830634;-43.8259404
-22.6830573;-43.8258507
-22.6830692;-43.8258442
-22.6830701;-43.8257684
-22.6830944;-43.8253362
-22.6832713;-43.825239
-22.683284;-43.8251572
-22.6832741;-43.8250965
-22.6832538;-43.8250292
-22.6832258;-43.824983
-22.6832041;-43.8249067
-22.683145;-43.8248548
-22.6830897;-43.8248137
-22.6830311;-43.824797
-22.6830017;-43.8247683
-22.6829437;-43.8247493
-22.682885;-43.8247488
-22.6828776;-43.8247397
-22.6827524;-43.8247381
-22.6826272;-43.8247248
-22.6825189;-43.8247211
-22.6824887;-43.8247108
-22.6824358;-43.8246953
-22.6823864;-43.8246724
-22.6823474;-43.8245208
-22.68208870000001;-43.8243936
-22.6818981;-43.8242761
-22.6817282;-43.8241712
-22.6815766;-43.824075
-22.6814375;-43.8239529
-22.6812507;-43.823864
-22.6810989;-43.8238173
-22.6809412;-43.8237868
-22.6808278;-43.8237619
-22.6806747;-43.8236986
-22.6803743;-43.823665
-22.6802221;-43.8236023
-22.680101;-43.8235857
-22.68007250000001;-43.8235387
-22.679992;-43.8233711
-22.6797845;-43.8230239
-22.6793627;-43.8226695
-22.6789356;-43.8226559
-22.6789186;-43.8223477
-22.6785329;-43.8222064
-22.6783799;-43.8220495
-22.6782576;-43.8219684
-22.6781892;-43.8218129
-22.6781088;-43.8216968
-22.6780643;-43.821585
-22.6780353;-43.8214298
-22.6780015;-43.8212236
-22.6779844;-43.8210767
-22.6779856;-43.8209191
-22.6779991;-43.8208178
-22.6780078;-43.8207248
-22.6780138;-43.8201486
-22.6780509;-43.8200431
-22.6780428;-43.8199403
-22.6780272;-43.8198571
-22.6780044;-43.8197558
-22.6779595;-43.819488
-22.6778149;-43.8191163
-22.677599;-43.8187679
-22.6774032;-43.8183674
-22.6771782;-43.817931
-22.6769423;-43.8178618
-22.6769146;-43.8178251
-22.6769042;-43.8177799
-22.6768953;-43.817722
-22.6768861;-43.8176749
-22.6768828;-43.8175836
-22.6768839;-43.8175308
-22.6768972;-43.8174325
-22.6769206;-43.8173011
-22.6769558;-43.8172923
-22.67695940000001;-43.8172282
-22.6769736;-43.8165612
-22.6771686;-43.8164752
-22.67719930000001;-43.8163927
-22.6772321;-43.8163616
-22.67724790000001;-43.8163064
-22.6772735;-43.8162098
-22.6773207;-43.816127
-22.6773783;-43.8160439
-22.6774509;-43.8159491
-22.6775363;-43.815835
-22.6776657;-43.8157212
-22.6778127;-43.8152607
-22.6784024;-43.8148825
-22.6788866;-43.8145803
-22.6792802;-43.8144503
-22.6794598;-43.8144461
-22.6794656;-43.8143131
-22.6796499;-43.8142119
-22.67979010000001;-43.8140796
-22.6799811;-43.8138696
-22.6802842;-43.8137646
-22.6804358;-43.8136001
-22.6807549;-43.8135372
-22.6809181;-43.8134924
-22.681042;-43.8134658
-22.6811452;-43.8134445
-22.6812701;-43.813437
-22.681524;-43.8134268
-22.6816182;-43.8134107
-22.6821124;-43.8134066
-22.682276;-43.8134074
-22.6823004;-43.8134
-22.6826897;-43.8134067
-22.6829969;-43.8134295
-22.6832;-43.8134496
-22.6832892;-43.8135034
-22.6835655;-43.8135563
-22.6837584;-43.8136156
-22.6839791;-43.8136667
-22.6841616;-43.8137432
-22.6844582;-43.8137743
-22.6847143;-43.8137699
-22.6848932;-43.8137509
-22.6850319;-43.813734
-22.6851038;-43.8137106
-22.6851824;-43.8136244
-22.6853476;-43.8135354
-22.6854814;-43.813445
-22.6855827;-43.8133002
-22.685686;-43.8131281
-22.68577610000001;-43.8128496
-22.6859312;-43.8123692
-22.6861861;-43.8117843
-22.6865098;-43.8117151
-22.6865456;-43.8114495
-22.6866831;-43.8111282
-22.6868306;-43.8108211
-22.6869516;-43.8099358
-22.6872748;-43.8079852
-22.687951;-43.8070336
-22.6882916;-43.8068519
-22.6883566;-43.8063389
-22.6885402;-43.8052233
-22.6889166;-43.8050267
-22.6889884;-43.8041506
-22.68927400000001;-43.8036747
-22.6894137;-43.8035931
-22.689438;-43.8033164
-22.6895182;-43.8031606
-22.6895544;-43.8030568
-22.6895798;-43.8028876
-22.6896207;-43.8020632
-22.6897183;-43.8012092
-22.68967500000001;-43.8007836
-22.6896242;-43.8000828
-22.6895214;-43.7987092
-22.6893225;-43.7981578
-22.6892282;-43.7966798
-22.6890034;-43.7956818
-22.6888514;-43.7954122
-22.6888222;-43.795219
-22.6888106;-43.7950205
-22.6888161;-43.7946103
-22.6888518;-43.7944224
-22.6888913;-43.7942323
-22.6889313;-43.7938363
-22.6890146;-43.7934234
-22.6891235;-43.7926537
-22.689326;-43.7924203
-22.68938;-43.7920529
-22.6894999;-43.7919856
-22.6895262;-43.7917149
-22.689632;-43.7914401
-22.6897579;-43.7907191
-22.6901431;-43.7900044
-22.6905055;-43.7892787
-22.6908909;-43.7890142
-22.6910041;-43.7888173
-22.6910779;-43.7886373
-22.6911404;-43.7884291
-22.6912085;-43.7882434
-22.6912484;-43.7879676
-22.6913054;-43.7873881
-22.6914139;-43.7864431
-22.6915806;-43.7862043
-22.6916334;-43.7860772
-22.6916656;-43.7859535
-22.691704;-43.7857604
-22.6917603;-43.7855485
-22.6918381;-43.7852277
-22.6919641;-43.7850675
-22.6920375;-43.7849336
-22.69209950000001;-43.7839752
-22.692566;-43.7838389
-22.692625;-43.7838135
-22.692636;-43.7836517
-22.6927059;-43.7834191
-22.6928186;-43.7830755
-22.6929891;-43.7826654
-22.6931807;-43.7821513
-22.6934223;-43.7818348
-22.6935728;-43.780895
-22.6940151;-43.7802582
-22.6943101;-43.7799992
-22.6944113;-43.7797854
-22.6944733;-43.7796842
-22.6944959;-43.7795545
-22.6945184;-43.7793971
-22.6945407;-43.7792393
-22.694552;-43.7790367
-22.6945516;-43.7788331
-22.69453;-43.7786261
-22.6944969;-43.7783898
-22.6944396;-43.7780471
-22.6943455;-43.7775706
-22.6941938;-43.776238
-22.6937842;-43.7756755
-22.6936113;-43.7748786
-22.693361;-43.7740625
-22.6931142;-43.7737933
-22.6930368;-43.7735906
-22.6929892;-43.7734297
-22.6929575;-43.7732985
-22.6929334;-43.7731442
-22.6929158;-43.7729917
-22.6929067;-43.7728542
-22.692909;-43.7726289
-22.6929145;-43.7723933
-22.6929376;-43.7721643
-22.6929862;-43.7719907
-22.6930329;-43.7717899
-22.6931003;-43.7717365
-22.6931221;-43.7716068
-22.6931749;-43.7714708
-22.6932426;-43.771251
-22.6933753;-43.7712301
-22.6933894;-43.7710791
-22.6934909;-43.7710729
-22.6934958;-43.7709251
-22.6936131;-43.7708895
-22.6936414;-43.7706472
-22.6938489;-43.7702193
-22.6942332;-43.7698751
-22.6945422;-43.7695279
-22.6948476;-43.7693868
-22.6949717;-43.7692457
-22.6950958;-43.7683991
-22.6958405;-43.768258
-22.6959646;-43.7678347
-22.696337;-43.7675525
-22.69658520000001;-43.7674114
-22.6967093;-43.7671669
-22.6969244;-43.766567
-22.6974562;-43.7660191
-22.6979419;-43.765163
-22.6986904;-43.7649323
-22.6988763;-43.7648197
-22.6989551;-43.7646339
-22.6990733;-43.7645368
-22.6991332;-43.7644876
-22.6991631;-43.764294
-22.6992612;-43.7640957
-22.69936;-43.7639566
-22.6994265;-43.7635693
-22.6995882;-43.7630283
-22.6997745;-43.7625902
-22.6999121;-43.7623289
-22.6999942;-43.7616684
-22.7002048;-43.7611221
-22.7003789;-43.7605664
-22.7005665;-43.7600632
-22.7007364;-43.7596547
-22.7008571;-43.7594596
-22.7009154;-43.7593629
-22.7009398;-43.7590204
-22.7010072;-43.7588625
-22.7010215;-43.7587103
-22.7010356;-43.7585302
-22.701037;-43.7583052
-22.70103;-43.7580206
-22.7010047;-43.7571243
-22.7008673;-43.7570159
-22.7008518;-43.7569209
-22.7008365;-43.7561507
-22.7007002;-43.7558142
-22.7006439;-43.75535
-22.7005704;-43.754505
-22.7004353;-43.7542228
-22.7003845;-43.7539121
-22.7003262;-43.7528179
-22.7001362;-43.7523416
-22.7000934;-43.7520279
-22.7000972;-43.751774
-22.700119;-43.7515833
-22.7001593;-43.7513351
-22.7002152;-43.7510804
-22.7003054;-43.7508768
-22.70038320000001;-43.7506909
-22.7004714;-43.7505175
-22.700578;-43.7502914
-22.7007218;-43.7500977
-22.7008663;-43.749662
-22.7012171;-43.7488288
-22.70188780000001;-43.7485448
-22.7021071;-43.7483649
-22.7022336;-43.7482303
-22.7023141;-43.7481005
-22.7024006;-43.747932
-22.7024861;-43.7477613
-22.70256540000001;-43.7475172
-22.702661;-43.7470567
-22.7028232;-43.7463537
-22.7030835;-43.7450291
-22.7035631;-43.7449704
-22.7035884;-43.7442887
-22.7038512;-43.7435843
-22.7041067;-43.74358
-22.7041082;-43.742959
-22.7043312;-43.7421296
-22.7046375;-43.7420382
-22.7046712;-43.7419483
-22.7047037;-43.7415826
-22.704836;-43.7412604
-22.7049512;-43.7408329
-22.7051117;-43.7403211
-22.7053093;-43.7401394
-22.7053927;-43.7399765
-22.7054727;-43.739768
-22.7055995;-43.7396204
-22.7056975;-43.7394937
-22.705791;-43.7393538
-22.7059016;-43.7392588
-22.7059807;-43.7392006
-22.7060316;-43.7390909
-22.70613360000001;-43.7387466
-22.7064903;-43.7384317
-22.7068183;-43.7381963
-22.7070713;-43.7380455
-22.7072285;-43.7380312
-22.7072434;-43.7378106
-22.7074928;-43.737622
-22.7077345;-43.7375227
-22.70786130000001;-43.7374137
-22.7080022;-43.7373502
-22.70809540000001;-43.7371603
-22.7083741;-43.7370641
-22.7085447;-43.7369657
-22.7087207;-43.7368455
-22.7089359;-43.7367061
-22.7091947;-43.7366385
-22.709336;-43.7365389
-22.7095228;-43.7362808
-22.7100042;-43.7361907
-22.7101728;-43.7361113
-22.7103213;-43.7358962
-22.7107123;-43.7355743
-22.7113413;-43.7354648
-22.7115493;-43.7350944
-22.7122184;-43.7349564
-22.7124288;-43.7348416
-22.7125874;-43.7346797
-22.7127827;-43.734619
-22.7128571;-43.7342872
-22.7131767;-43.7340811
-22.7133371;-43.7337218
-22.7135897;-43.733452
-22.71373420000001;-43.733338
-22.7137882;-43.7331364
-22.71388;-43.732909
-22.7139585;-43.7328881
-22.7139657;-43.7326546
-22.7140382;-43.7324234
-22.7140944;-43.7321627
-22.71414770000001;-43.7317339
-22.7142087;-43.731188
-22.7142921;-43.731024
-22.71431460000001;-43.73089
-22.7143329;-43.7308785
-22.7143345;-43.7308164
-22.714343;-43.7305922
-22.7143738;-43.7303141
-22.7144125;-43.7290446
-22.714598;-43.7276838
-22.7148148;-43.727362
-22.7148589;-43.7267948
-22.7149559;-43.7260893
-22.7150415;-43.7256693
-22.7151066;-43.7254807
-22.7151333;-43.7248089
-22.7152255;-43.7238698
-22.7153593;-43.7233811
-22.715427;-43.7231184
-22.7154663;-43.7230395
-22.7154781;-43.7223828
-22.7155728;-43.7222053
-22.7156005;-43.7215172
-22.7156823;-43.7213189
-22.7157085;-43.7207478
-22.7157951;-43.7201268
-22.7158876;-43.7198296
-22.7159306;-43.7197947
-22.7159356;-43.7195245
-22.7159881;-43.7188359
-22.71609030000001;-43.7181968
-22.7161837;-43.7177457
-22.7162502;-43.7175047
-22.7162887;-43.7157774
-22.7165475;-43.715747
-22.7165528;-43.7154158
-22.7165895;-43.7152386
-22.7166069;-43.7139278
-22.7167596;-43.713264
-22.7168395;-43.7119602
-22.7170147;-43.7109202
-22.7171544;-43.7105577
-22.717206;-43.7085424
-22.7174931;-43.7083552
-22.7175192;-43.7070782
-22.7177003;-43.7068723
-22.717728;-43.706653
-22.7177625;-43.7058075
-22.7178815;-43.7056036
-22.7179109;-43.7046859
-22.7180317;-43.7032914
-22.7182359;-43.702042
-22.7184077;-43.702038
-22.7184074;-43.700717
-22.718594;-43.7003747
-22.7186488;-43.7002599
-22.7186703;-43.6991692
-22.7188154;-43.6989762
-22.7188411;-43.6972392
-22.7190722;-43.6945341
-22.7194629;-43.6929645
-22.7196839;-43.6927735
-22.7197096;-43.6911592
-22.7199295;-43.6903598
-22.7200413;-43.6890396
-22.7202251;-43.687244
-22.7204809;-43.685646
-22.7206992;-43.6843427
-22.720878;-43.6836197
-22.72098610000001;-43.6834222
-22.7210201;-43.6828738
-22.7211037;-43.6816545
-22.7212925;-43.6811553
-22.7213815;-43.6775177
-22.7220302;-43.6774382
-22.7220474;-43.6773589
-22.7220647;-43.6771188
-22.722109;-43.6766307
-22.7221996;-43.6762096
-22.7222777;-43.6749064
-22.7225009;-43.6747147
-22.7225337;-43.6743313
-22.7225994;-43.6741395
-22.7226322;-43.6730396
-22.7228206;-43.6712846
-22.7231191;-43.6699124
-22.723364;-43.6685143
-22.723602;-43.6672291
-22.7238286;-43.6662421
-22.7239987;-43.665512
-22.7241086;-43.6631549
-22.7244446;-43.6631009
-22.7244529;-43.663063
-22.7244584;-43.6628703
-22.7244862;-43.6620997
-22.7245976;-43.6610278
-22.7247577;-43.6608617
-22.724783;-43.6593974
-22.7249955;-43.658346
-22.725149;-43.6572942
-22.7253025;-43.6567952
-22.7253781;-43.6555043
-22.7255704;-43.6552959
-22.7255947;-43.6550875
-22.725619;-43.6526345
-22.7259921;-43.6513651
-22.7261812;-43.6513243
-22.7261876;-43.6506927
-22.7262877;-43.6501562
-22.7263631;-43.6495966
-22.7264378;-43.6467399
-22.7268717;-43.6443879
-22.7272185;-43.6432276
-22.7273978;-43.6421932
-22.7275505;-43.6407621
-22.7277612;-43.6397812
-22.7279021;-43.6388887
-22.7280389;-43.6382282
-22.7281317;-43.6370638
-22.7282996;-43.6356719
-22.7284875;-43.6351694
-22.7285686;-43.6347947
-22.7286288;-43.6346637
-22.7286498;-43.6332705
-22.728848;-43.6324443
-22.7289701;-43.6316018
-22.7290904;-43.6310558
-22.7291647;-43.6305971
-22.7292272;-43.6284184
-22.7295538;-43.6278811
-22.7296385;-43.6274106
-22.7297126;-43.6271134
-22.7297654;-43.6269219
-22.7297994;-43.6268836
-22.7298062;-43.6266036
-22.7298672;-43.6262586
-22.7299328;-43.6258994
-22.7300174;-43.6255265
-22.730121;-43.6250409
-22.7302676;-43.6247153
-22.73036580000001;-43.6241169
-22.7305548;-43.6231944
-22.7308461;-43.6226409
-22.7310208;-43.6222031
-22.7311636;-43.6215178
-22.7313777;-43.6210419
-22.7315205;-43.6206136
-22.7316252;-43.6203614
-22.7316775;-43.6199331
-22.7317442;-43.6196333
-22.7317775;-43.6193811
-22.7318013;-43.6191384
-22.73181080000001;-43.6188862
-22.731806;-43.618424
-22.73176;-43.6178861
-22.7317369;-43.6173916
-22.7316408;-43.6171055
-22.7315637;-43.6169015
-22.7315002;-43.616717
-22.7314303;-43.6159998
-22.7311953;-43.6150628
-22.7307965;-43.6142986
-22.730487;-43.6133903
-22.7301446;-43.613168
-22.7300805;-43.6128289
-22.7299976;-43.6126744
-22.7299675;-43.6125137
-22.729943;-43.6123213
-22.7299137;-43.6122788
-22.7299072;-43.6119887
-22.7298808;-43.6116308
-22.7298582;-43.6113219
-22.7298582;-43.6110393
-22.7298733;-43.6107266
-22.7298997;-43.6105732
-22.7299246;-43.6104252
-22.7299487;-43.6097997
-22.7300768;-43.6088012
-22.7303024;-43.6086996
-22.7303254;-43.6082331
-22.7304316;-43.6077727
-22.7305364;-43.606527
-22.7308111;-43.6063373
-22.7308529;-43.6060752
-22.7309135;-43.6051726
-22.7311024;-43.6045861
-22.7312021;-43.6038257
-22.7313298;-43.6027996
-22.7314557;-43.6024239
-22.7314952;-43.6023415
-22.7315046;-43.602259
-22.7315139;-43.6016114
-22.731545;-43.6009398
-22.7315612;-43.6004547
-22.7315524;-43.5994803
-22.7315346;-43.5992852
-22.73152320000001;-43.599022
-22.7315089;-43.5984637
-22.7314747;-43.5975977
-22.7313949;-43.5968724
-22.7313114;-43.5964271
-22.7312431;-43.5959286
-22.7311555;-43.5952367
-22.7310074;-43.5951442
-22.7309854;-43.5946252
-22.7308705;-43.594466
-22.7308281;-43.5942335
-22.7307663;-43.5933629
-22.7305486;-43.592171
-22.7302367;-43.5914597
-22.7300579;-43.591119
-22.7299681;-43.5909315
-22.7299186;-43.5905321
-22.7298133;-43.5894326
-22.7295196;-43.5890355
-22.7294135;-43.588425
-22.7292756;-43.5881353
-22.7292186;-43.5877851
-22.7291519;-43.5873907
-22.72909470000001;-43.587341
-22.7290896;-43.5871471
-22.7290699;-43.5871105
-22.7290662;-43.5865144
-22.7290472;-43.5852601
-22.7290807;-43.5834439
-22.7291325;-43.583249
-22.7291381;-43.5830541
-22.7291437;-43.5828592
-22.7291492;-43.5825762
-22.7291573;-43.581317
-22.7292;-43.5789617
-22.7292821;-43.5780161
-22.7293022;-43.5775439
-22.7293089;-43.5770949
-22.72933370000001;-43.5770116
